Розділ I. ЖИВІ ТВАРИНИ; ПРОДУКТИ ТВАРИННОГО ПОХОДЖЕННЯ|||||
Група 01. Живі тварини|||||
6202 13 10 00|- - - масою одного виробу не більш як 1 кг||12|20|шт
6202 13 90 00|- - - масою одного виробу більш як 1 кг||12|30 %, але не менш як 7 євро за 1 шт|шт
6202 19 00 00|- - з інших текстильних матеріалів||12|30 %, але не менш як 7 євро за 1 шт|шт
|- інші:||||
6202 91 00 00|- - з вовни або тонкого волосу тварин||12|30 %, але не менш як 7 євро за 1 шт|шт
6202 92 00 00|- - з бавовни||12|30 %, але не менш як 7 євро за 1 шт|шт
6202 93 00 00|- - із синтетичних або штучних волокон||12|30 %, але не менш як 7 євро за 1 шт|шт
6202 99 00 00|- - з інших текстильних матеріалів||12|30 %, але не менш як 7 євро за 1 шт|шт
6203|Костюми, комплекти, піджаки, штани, комбінезони із шлейками, бриджі та шорти (крім купальних), для чоловіків або хлопців:||||
|- костюми:||||
6203 11 00 00|- - з вовни або тонкого волосу тварин||12|12|шт
6203 12 00 00|- - із синтетичних волокон||12|12|шт
6203 19|- - з інших текстильних матеріалів:||||
6203 19 10 00|- - - з бавовни||12|12|шт
6203 19 30 00|- - - із штучних волокон||12|12|шт
6203 19 90 00|- - - інші||12|12|шт
|- комплекти:||||
6203 22|- - з бавовни:||||
6203 22 10 00|- - - робочі||12|12|шт
6203 22 80 00|- - - інші||12|12|шт
6203 23|- - із синтетичних волокон:||||
6203 23 10 00|- - - робочі||12|12|шт
6203 23 80 00|- - - інші||12|12|шт
6203 29|- - з інших текстильних матеріалів:||||
|- - - із штучних волокон:||||
6203 29 11 00|- - - - робочі||12|12|шт
6203 29 18 00|- - - - інші||12|12|шт
6203 29 30 00|- - - з вовни або тонкого волосу тварин||12|12|шт
6203 29 90 00|- - - інші||12|12|шт
|- піджаки та блейзери:||||
6203 31 00 00|- - з вовни або тонкого волосу тварин||12|12|шт
6203 32|- - з бавовни:||||
6203 32 10 00|- - - робочі||12|12|шт
6203 32 90 00|- - - інші||12|12|шт
6203 33|- - із синтетичних волокон:||||
6203 33 10 00|- - - робочі||12|12|шт
6203 33 90 00|- - - інші||12|12|шт
6203 39|- - з інших текстильних матеріалів:||||
|- - - із штучних волокон:||||
6203 39 11 00|- - - - робочі||12|12|шт
6203 39 19 00|- - - - інші||12|12|шт
6203 39 90 00|- - - інші||12|12|шт
|- штани, комбінезони із шлейками, бриджі та шорти:||||
6203 41|- - з вовни або тонкого волосу тварин:||||
6203 41 10 00|- - - штани та бриджі||12|12|шт
6203 41 30 00|- - - комбінезони із шлейками||12|12|шт
6203 41 90 00|- - - інші||12|12|шт
6203 42|- - з бавовни:||||
|- - - штани та бриджі:||||
6203 42 11 00|- - - - робочі||12|12|шт
|- - - - інші:||||
6203 42 31 00|- - - - - з джинсової тканини||12|12|шт
6203 42 33 00|- - - - - з вельвет-корду з розрізаним ворсом||12|12|шт
6203 42 35 00|- - - - - інші||12|12|шт
|- - - комбінезони із шлейками:||||
6203 42 51 00|- - - - робочі||12|12|шт
6203 42 59 00|- - - - інші||12|12|шт
6203 42 90 00|- - - інші||12|12|шт
6203 43|- - із синтетичних волокон:||||
|- - - штани та бриджі:||||
6203 43 11 00|- - - - робочі||12|12|шт
6203 43 19 00|- - - - інші||12|12|шт
|- - - комбінезони із шлейками:||||
6203 43 31 00|- - - - робочі||12|12|шт
6203 43 39 00|- - - - інші||12|12|шт
6203 43 90 00|- - - інші||12|12|шт
6203 49|- - з інших текстильних матеріалів:||||
|- - - із штучних волокон:||||
|- - - - штани та бриджі:||||
6203 49 11 00|- - - - - робочі||12|12|шт
6203 49 19 00|- - - - - інші||12|12|шт
|- - - - комбінезони із шлейками:||||
6203 49 31 00|- - - - - робочі||12|12|шт
6203 49 39 00|- - - - - інші||12|12|шт
6203 49 50 00|- - - - інші||12|12|шт
6203 49 90 00|- - - інші||12|12|шт
6204|Костюми, комплекти, жакети, сукні, спідниці, спідниці-штани, штани, комбінезони із шлейками, бриджі та шорти (крім купальних), для жінок або дівчат:||||
|- костюми:||||
6204 11 00 00|- - з вовни або тонкого волосу тварин||12|12|шт
